year,indicator,donor_code,donor_name,prices,currency,purpose_name,value
2022,crs_bilateral_flow_disbursement_gross,959,UNDP,constant,USD,"Social infrastructure, protection and services",85.20897325337485
2022,crs_bilateral_flow_disbursement_gross,959,UNDP,constant,USD,Trade Policies & Regulations,1.407677676254133
2022,crs_bilateral_flow_disbursement_gross,959,UNDP,constant,USD,Transport & Storage and communications,3.618001117853325
2022,crs_bilateral_flow_disbursement_gross,959,UNDP,constant,USD,Unallocated/ Unspecificed,87.38103481633554
2022,crs_bilateral_flow_disbursement_gross,959,UNDP,constant,USD,Water Supply & Sanitation,1.9338521457078814
2022,crs_bilateral_flow_disbursement_gross,962,United Nations Conference on Trade and Development,constant,USD,Banking & Financial Services and Business,0.46976297706168285
2022,crs_bilateral_flow_disbursement_gross,962,United Nations Conference on Trade and Development,constant,USD,Education,1.7644957133797616
2022,crs_bilateral_flow_disbursement_gross,962,United Nations Conference on Trade and Development,constant,USD,Government,0.2190665924738375
2022,crs_bilateral_flow_disbursement_gross,962,United Nations Conference on Trade and Development,constant,USD,"Industry, Mining, Construction",0.7229966489204696
2022,crs_bilateral_flow_disbursement_gross,962,United Nations Conference on Trade and Development,constant,USD,Multi-sector,0.25792274409840416
2022,crs_bilateral_flow_disbursement_gross,962,United Nations Conference on Trade and Development,constant,USD,"Social infrastructure, protection and services",0.27641341887005866
2022,crs_bilateral_flow_disbursement_gross,962,United Nations Conference on Trade and Development,constant,USD,Trade Policies & Regulations,1.2100111123880803
2022,crs_bilateral_flow_disbursement_gross,962,United Nations Conference on Trade and Development,constant,USD,Transport & Storage and communications,0.03307258357235165
2022,crs_bilateral_flow_disbursement_gross,963,UNICEF,constant,USD,Administrative Costs of Donors,297.69149232592036
2022,crs_bilateral_flow_disbursement_gross,963,UNICEF,constant,USD,Civil society,41.20843913115016
2022,crs_bilateral_flow_disbursement_gross,963,UNICEF,constant,USD,Conflict Peace and Security,1.2980989052148022
2022,crs_bilateral_flow_disbursement_gross,963,UNICEF,constant,USD,Education,70.14074864753803
2022,crs_bilateral_flow_disbursement_gross,963,UNICEF,constant,USD,Environment Protection,3.01994028745036
2022,crs_bilateral_flow_disbursement_gross,963,UNICEF,constant,USD,Government,19.72572906443449
2022,crs_bilateral_flow_disbursement_gross,963,UNICEF,constant,USD,Health,131.26508419866371
2022,crs_bilateral_flow_disbursement_gross,963,UNICEF,constant,USD,Humanitarian,244.51181145981556
2022,crs_bilateral_flow_disbursement_gross,963,UNICEF,constant,USD,Multi-sector,23.117735917073805
2022,crs_bilateral_flow_disbursement_gross,963,UNICEF,constant,USD,"Social infrastructure, protection and services",57.895624579874834
2022,crs_bilateral_flow_disbursement_gross,963,UNICEF,constant,USD,Water Supply & Sanitation,52.193704468354085
2022,crs_bilateral_flow_disbursement_gross,964,UNRWA,constant,USD,Administrative Costs of Donors,134.197175436
2022,crs_bilateral_flow_disbursement_gross,964,UNRWA,constant,USD,Education,519.4911617654476
2022,crs_bilateral_flow_disbursement_gross,964,UNRWA,constant,USD,Health,141.6028090198857
2022,crs_bilateral_flow_disbursement_gross,964,UNRWA,constant,USD,Humanitarian,48.837757066990996
2022,crs_bilateral_flow_disbursement_gross,964,UNRWA,constant,USD,"Social infrastructure, protection and services",2.899824797988525
2022,crs_bilateral_flow_disbursement_gross,964,UNRWA,constant,USD,Water Supply & Sanitation,32.98727697709972
2022,crs_bilateral_flow_disbursement_gross,966,WFP,constant,USD,Health,7.638491443709222
2022,crs_bilateral_flow_disbursement_gross,966,WFP,constant,USD,Humanitarian,349.88137381031714
2022,crs_bilateral_flow_disbursement_gross,966,WFP,constant,USD,Other,18.15088084692272
2022,crs_bilateral_flow_disbursement_gross,966,WFP,constant,USD,Unallocated/ Unspecificed,3.119132200211499
2022,crs_bilateral_flow_disbursement_gross,967,UNHCR,constant,USD,Humanitarian,651.377039028129
2022,crs_bilateral_flow_disbursement_gross,971,UNAIDS,constant,USD,"Social infrastructure, protection and services",96.05651401740114
2022,crs_bilateral_flow_disbursement_gross,974,UNFPA,constant,USD,Civil society,34.98772387038524
2022,crs_bilateral_flow_disbursement_gross,974,UNFPA,constant,USD,Education,32.14419481074628
2022,crs_bilateral_flow_disbursement_gross,974,UNFPA,constant,USD,Health,384.07137559623663
2022,crs_bilateral_flow_disbursement_gross,974,UNFPA,constant,USD,Humanitarian,72.97706374988528
2022,crs_bilateral_flow_disbursement_gross,974,UNFPA,constant,USD,"Social infrastructure, protection and services",12.016892235466873
2022,crs_bilateral_flow_disbursement_gross,976,Islamic Development Bank,constant,USD,Agriculture and Forestry & Fishing,62.04965993115942
2022,crs_bilateral_flow_disbursement_gross,976,Islamic Development Bank,constant,USD,Banking & Financial Services and Business,7.003584654651948
2022,crs_bilateral_flow_disbursement_gross,976,Islamic Development Bank,constant,USD,Education,85.26332391040306
2022,crs_bilateral_flow_disbursement_gross,976,Islamic Development Bank,constant,USD,Energy,31.265619561110277
2022,crs_bilateral_flow_disbursement_gross,976,Islamic Development Bank,constant,USD,Government,0.6467963828515346
2022,crs_bilateral_flow_disbursement_gross,976,Islamic Development Bank,constant,USD,Health,58.58716403422682
2022,crs_bilateral_flow_disbursement_gross,976,Islamic Development Bank,constant,USD,"Industry, Mining, Construction",0.044131228704356734
2022,crs_bilateral_flow_disbursement_gross,976,Islamic Development Bank,constant,USD,Trade Policies & Regulations,1.1578866536415808
2022,crs_bilateral_flow_disbursement_gross,976,Islamic Development Bank,constant,USD,Transport & Storage and communications,19.46449906197885
2022,crs_bilateral_flow_disbursement_gross,976,Islamic Development Bank,constant,USD,Unallocated/ Unspecificed,0.5494472331063176
2022,crs_bilateral_flow_disbursement_gross,976,Islamic Development Bank,constant,USD,Water Supply & Sanitation,34.74438406860577
2022,crs_bilateral_flow_disbursement_gross,978,OSCE,constant,USD,Civil society,12.066205524609723
2022,crs_bilateral_flow_disbursement_gross,978,OSCE,constant,USD,Conflict Peace and Security,27.386840088270723
2022,crs_bilateral_flow_disbursement_gross,978,OSCE,constant,USD,Government,13.542110907255381
2022,crs_bilateral_flow_disbursement_gross,978,OSCE,constant,USD,Multi-sector,50.18975291472813
2022,crs_bilateral_flow_disbursement_gross,978,OSCE,constant,USD,"Social infrastructure, protection and services",2.7209496627009884
2022,crs_bilateral_flow_disbursement_gross,988,IFAD,constant,USD,Action Relating to Debt,1.6554688410787946
2022,crs_bilateral_flow_disbursement_gross,988,IFAD,constant,USD,Unallocated/ Unspecificed,790.7037411706536
2022,crs_bilateral_flow_disbursement_gross,1011,Climate Investment Funds,constant,USD,Agriculture and Forestry & Fishing,56.27975499003275
2022,crs_bilateral_flow_disbursement_gross,1011,Climate Investment Funds,constant,USD,Energy,147.3629875208874
2022,crs_bilateral_flow_disbursement_gross,1011,Climate Investment Funds,constant,USD,Environment Protection,2.208501348948002
2022,crs_bilateral_flow_disbursement_gross,1011,Climate Investment Funds,constant,USD,Humanitarian,1.9625694834310492
2022,crs_bilateral_flow_disbursement_gross,1011,Climate Investment Funds,constant,USD,Multi-sector,10.300015874840115
2022,crs_bilateral_flow_disbursement_gross,1011,Climate Investment Funds,constant,USD,Transport & Storage and communications,8.407987111614181
2022,crs_bilateral_flow_disbursement_gross,1011,Climate Investment Funds,constant,USD,Water Supply & Sanitation,3.649238173037411
2022,crs_bilateral_flow_disbursement_gross,1012,Adaptation Fund,constant,USD,Agriculture and Forestry & Fishing,15.51472102035535
2022,crs_bilateral_flow_disbursement_gross,1012,Adaptation Fund,constant,USD,Environment Protection,3.801935324909195
2022,crs_bilateral_flow_disbursement_gross,1012,Adaptation Fund,constant,USD,Multi-sector,37.84061763876636
2022,crs_bilateral_flow_disbursement_gross,1012,Adaptation Fund,constant,USD,Water Supply & Sanitation,12.803052351419351
2022,crs_bilateral_flow_disbursement_gross,1013,Council of Europe Development Bank,constant,USD,Banking & Financial Services and Business,2.535700820448117
2022,crs_bilateral_flow_disbursement_gross,1013,Council of Europe Development Bank,constant,USD,Energy,2.1737689350876135
2022,crs_bilateral_flow_disbursement_gross,1013,Council of Europe Development Bank,constant,USD,Government,0.011955738961405123
2022,crs_bilateral_flow_disbursement_gross,1013,Council of Europe Development Bank,constant,USD,Health,0.054344455918793576
2022,crs_bilateral_flow_disbursement_gross,1013,Council of Europe Development Bank,constant,USD,Humanitarian,1.4781625864744707
2022,crs_bilateral_flow_disbursement_gross,1013,Council of Europe Development Bank,constant,USD,Multi-sector,0.12933963972381085
2022,crs_bilateral_flow_disbursement_gross,1013,Council of Europe Development Bank,constant,USD,Refugees in Donor Countries,4.170374241087559
2022,crs_bilateral_flow_disbursement_gross,1013,Council of Europe Development Bank,constant,USD,"Social infrastructure, protection and services",1.5292462923566779
2022,crs_bilateral_flow_disbursement_gross,1016,Green Climate Fund,constant,USD,Agriculture and Forestry & Fishing,198.16033753878793
2022,crs_bilateral_flow_disbursement_gross,1016,Green Climate Fund,constant,USD,Banking & Financial Services and Business,0.8607036522880854
2022,crs_bilateral_flow_disbursement_gross,1016,Green Climate Fund,constant,USD,Energy,96.97545125473248
2022,crs_bilateral_flow_disbursement_gross,1016,Green Climate Fund,constant,USD,Environment Protection,6.441999783374577
2022,crs_bilateral_flow_disbursement_gross,1016,Green Climate Fund,constant,USD,Government,23.102625880454188
2022,crs_bilateral_flow_disbursement_gross,1016,Green Climate Fund,constant,USD,Health,0.2421202502602399
2022,crs_bilateral_flow_disbursement_gross,1016,Green Climate Fund,constant,USD,"Industry, Mining, Construction",2.8916806742838337
2022,crs_bilateral_flow_disbursement_gross,1016,Green Climate Fund,constant,USD,Multi-sector,114.86865430137888
2022,crs_bilateral_flow_disbursement_gross,1016,Green Climate Fund,constant,USD,Water Supply & Sanitation,74.79902721129494
2022,crs_bilateral_flow_disbursement_gross,1020,Central Emergency Response Fund,constant,USD,Humanitarian,759.2731390263928
2022,crs_bilateral_flow_disbursement_gross,1023,World Tourism Organisation,constant,USD,Trade Policies & Regulations,12.91316648490526
2022,crs_bilateral_flow_disbursement_gross,1024,Asian Infrastructure Investment Bank,constant,USD,Agriculture and Forestry & Fishing,1.2027051719733004
2022,crs_bilateral_flow_disbursement_gross,1024,Asian Infrastructure Investment Bank,constant,USD,Multi-sector,0.10851941484677885
2022,crs_bilateral_flow_disbursement_gross,1024,Asian Infrastructure Investment Bank,constant,USD,Water Supply & Sanitation,3.0352260221702068
2022,crs_bilateral_flow_disbursement_gross,1025,Center of Excellence in Finance,constant,USD,Administrative Costs of Donors,0.5869174367755554
2022,crs_bilateral_flow_disbursement_gross,1025,Center of Excellence in Finance,constant,USD,Government,0.499966514009133
2022,crs_bilateral_flow_disbursement_gross,1038,UN Institute for Disarmament Research,constant,USD,Civil society,0.09798372994251159
2022,crs_bilateral_flow_disbursement_gross,1038,UN Institute for Disarmament Research,constant,USD,Conflict Peace and Security,0.16330621657085265
2022,crs_bilateral_flow_disbursement_gross,1038,UN Institute for Disarmament Research,constant,USD,Government,0.06532248662834104
2022,crs_bilateral_flow_disbursement_gross,1039,UN Capital Development Fund,constant,USD,Administrative Costs of Donors,1.1013377033240428
2022,crs_bilateral_flow_disbursement_gross,1039,UN Capital Development Fund,constant,USD,Banking & Financial Services and Business,2.278541846326587
2022,crs_bilateral_flow_disbursement_gross,1039,UN Capital Development Fund,constant,USD,Government,10.426115434892072
2022,crs_bilateral_flow_disbursement_gross,1045,North American Development Bank,constant,USD,Water Supply & Sanitation,0.8257810710721554
2022,crs_bilateral_flow_disbursement_gross,1046,UN Women,constant,USD,Civil society,164.7855811390363
2022,crs_bilateral_flow_disbursement_gross,1047,COVID-19 Response and Recovery Multi-Partner Trust Fund,constant,USD,Administrative Costs of Donors,0.38385177364131623
2022,crs_bilateral_flow_disbursement_gross,1047,COVID-19 Response and Recovery Multi-Partner Trust Fund,constant,USD,Health,0.10130235700034974
2022,crs_bilateral_flow_disbursement_gross,1048,Joint Sustainable Development Goals Fund,constant,USD,Administrative Costs of Donors,8.982448586601802
2022,crs_bilateral_flow_disbursement_gross,1048,Joint Sustainable Development Goals Fund,constant,USD,Agriculture and Forestry & Fishing,0.8120993566555681
2022,crs_bilateral_flow_disbursement_gross,1048,Joint Sustainable Development Goals Fund,constant,USD,Education,0.2583795591589973
2022,crs_bilateral_flow_disbursement_gross,1048,Joint Sustainable Development Goals Fund,constant,USD,Energy,0.5167591183179945
2022,crs_bilateral_flow_disbursement_gross,1048,Joint Sustainable Development Goals Fund,constant,USD,Environment Protection,2.2538076878874143
